row,stim_idx,claim_idx,n_claims,is_last,edit_type,single_word,error,word_pos,word_orig,word_corrupt,lp_orig,lp_corrupt,n_tok_orig,n_tok_corrupt,d_inj,lp_orig_noinj,lp_corrupt_noinj,d_noinj,d_inj_minus_noinj,prefill,lead,split,foreign_stim_idx,context_left_64,token_str,context_right_16,in_ctx,in_ctx_right,corrupt_in_ctx,claim,lp_orig_pos2,lp_corrupt_pos2,lp_orig_foreign,lp_corrupt_foreign,t2b_error,d_own,d_pos2,d_foreign,own_minus_pos2,own_minus_foreign,pos2_minus_noinj,foreign_minus_noinj
283,82,1,3,False,corrupt,True,,18,"in""),","ft""),",-0.0161867309361696,-16.500415802001953,2.0,2.0,16.484229071065784,-0.3198080956935882,-9.886347770690918,9.56653967499733,6.917689396068454,"<explanation>
The measurement value ""Height: 15 cm (6 in"" is mid-sentence with a numeric comparison (""length: 15 cm (6", ,eval,182," parents and leave the nest after a fortnight . There may be two broods in southern parts of the range but only one further north . Migrating birds and wintering birds often form large flocks , often in the company of Redwings . 
 The fieldfare is 25 cm ( 10", in," ) long , with a grey crown , neck and rump , a plain brown",True,True,False,"The measurement value ""Height: 15 cm (6 in"" is mid-sentence with a numeric comparison (""length: 15 cm (6 in""), suggesting a second unit or closing parenthesis completing the size description of the bird's dimensions.",-1.8727517127990723,-15.748641967773438,-0.9019152522087097,-12.210469245910645,,16.484229071065784,13.875890254974365,11.308553993701935,2.6083388160914183,5.175675077363849,4.3093505799770355,1.742014318704605
283,82,1,3,False,corrupt_det,True,,4,15,22,-3.1786718368530273,-3.988351821899414,3.0,3.0,0.8096799850463867,-3.053345203399658,-3.8238635063171382,0.7705183029174805,0.03916168212890625,"<explanation>
The measurement value ""Height:", ,eval,182," parents and leave the nest after a fortnight . There may be two broods in southern parts of the range but only one further north . Migrating birds and wintering birds often form large flocks , often in the company of Redwings . 
 The fieldfare is 25 cm ( 10", in," ) long , with a grey crown , neck and rump , a plain brown",False,False,False,"The measurement value ""Height: 15 cm (6 in"" is mid-sentence with a numeric comparison (""length: 15 cm (6 in""), suggesting a second unit or closing parenthesis completing the size description of the bird's dimensions.",-4.696415901184082,-4.7351250648498535,-4.718254566192627,-5.643163204193115,,0.8096799850463867,0.038709163665771484,0.9249086380004883,0.7709708213806152,-0.11522865295410156,-0.731809139251709,0.1543903350830078
284,82,2,3,True,corrupt,True,,41,bird's,fish's,-4.158227920532227,-9.819917678833008,2.0,2.0,5.661689758300781,-15.476086616516112,-18.31850814819336,2.842421531677246,2.819268226623535,"<explanation>
Final token ""in"" ends an incomplete unit expression (""6 in""), part of a parenthetical measurement specification (""length: 15 cm (6 in""), immediately expecting "" )"" or "" ) in diameter"" or "" a)"" to close the size comparison, likely continuing the", ,eval,182," parents and leave the nest after a fortnight . There may be two broods in southern parts of the range but only one further north . Migrating birds and wintering birds often form large flocks , often in the company of Redwings . 
 The fieldfare is 25 cm ( 10", in," ) long , with a grey crown , neck and rump , a plain brown",False,False,False,"Final token ""in"" ends an incomplete unit expression (""6 in""), part of a parenthetical measurement specification (""length: 15 cm (6 in""), immediately expecting "" )"" or "" ) in diameter"" or "" a)"" to close the size comparison, likely continuing the bird's physical description.",-0.2863313853740692,-12.782613754272461,-17.833385467529297,-18.2839412689209,,5.661689758300781,12.496282368898392,0.45055580139160156,-6.8345926105976105,5.21113395690918,9.653860837221146,-2.3918657302856445
284,82,2,3,True,corrupt_det,True,,8,"(""6","(""13",-3.5000696182250977,-3.4805822372436523,2.0,3.0,-0.0194873809814453,-2.974794864654541,-4.503176689147949,1.5283818244934082,-1.5478692054748535,"<explanation>
Final token ""in"" ends an incomplete unit expression", ,eval,182," parents and leave the nest after a fortnight . There may be two broods in southern parts of the range but only one further north . Migrating birds and wintering birds often form large flocks , often in the company of Redwings . 
 The fieldfare is 25 cm ( 10", in," ) long , with a grey crown , neck and rump , a plain brown",False,False,False,"Final token ""in"" ends an incomplete unit expression (""6 in""), part of a parenthetical measurement specification (""length: 15 cm (6 in""), immediately expecting "" )"" or "" ) in diameter"" or "" a)"" to close the size comparison, likely continuing the bird's physical description.",-18.758699417114258,-20.288326263427734,-22.971460342407227,-22.776140213012695,,-0.0194873809814453,1.5296268463134766,-0.19532012939453125,-1.5491142272949219,0.17583274841308594,0.0012450218200683594,-1.7237019538879395
285,83,0,3,False,corrupt_det,True,,12,American,Gateway,-0.5931297540664673,-21.421255111694336,1.0,1.0,20.82812535762787,-2.256347894668579,-21.35009765625,19.09374976158142,1.7343755960464478,"<explanation>
Historical military biography format with military historian detailing combat service of an", ,eval,183," Jima during the World War II . The battalion distinguished itself in the defense of Khe Sanh during the Vietnam War , and later participated in an ill fated invasion of Koh Tang Island in Southeast Asia , with the intention of rescuing the crew of the SS Mayaguez . During Operation Desert Storm , the battalion", served, as the lead battalion for the III Marine Expeditionary Force ( III MEF ),False,False,False,"Historical military biography format with military historian detailing combat service of an American soldier during Vietnam War, listing sequential tours and unit assignments.",-0.8574441075325012,-19.966819763183594,-3.0743894577026367,-20.433765411376953,,20.82812535762787,19.109375655651093,17.359375953674316,1.7187497019767761,3.4687494039535522,0.01562589406967163,-1.7343738079071045
286,83,1,3,False,corrupt_det,True,,11,101,108,-3.0374932289123535,-10.162492752075195,4.0,4.0,7.124999523162842,-5.7257609367370605,-6.4757609367370605,0.75,6.374999523162842,"<explanation>
The sentence structure ""During the first tour of Iraq, Task Force", ,eval,183," Jima during the World War II . The battalion distinguished itself in the defense of Khe Sanh during the Vietnam War , and later participated in an ill fated invasion of Koh Tang Island in Southeast Asia , with the intention of rescuing the crew of the SS Mayaguez . During Operation Desert Storm , the battalion", served, as the lead battalion for the III Marine Expeditionary Force ( III MEF ),False,False,False,"The sentence structure ""During the first tour of Iraq, Task Force 101 served"" implies a third clause continuing the list of accomplishments or duties, likely describing another specific mission or combat role or unit performance during the Gulf War.",-6.8601202964782715,-9.42262077331543,-10.01858901977539,-13.95608901977539,,7.124999523162842,2.562500476837158,3.9375,4.562499046325684,3.187499523162842,1.8125004768371582,3.1875
288,84,0,3,False,corrupt,True,,7,Wikipedia-style,Twitter-style,-0.5270673632621765,-15.4977388381958,2.0,2.0,14.970671474933624,-1.2433212995529177,-15.695462226867676,14.452140927314758,0.518530547618866,"<explanation>
Historical military aviation reference format with a", ,eval,184," = Central Area Command ( RAAF ) = 
 
 Central Area Command was one of several geographically based commands raised by the Royal Australian Air Force ( RAAF ) during World War II . It was formed in March 1940 , and covered the central portion of", New," South Wales . Headquartered at Sydney , Central Area Command was primarily responsible for air",False,False,False,"Historical military aviation reference format with a Wikipedia-style description, suggesting a military aviation unit biography or historical record.",-7.096737384796143,-19.702878952026367,-1.9658629894256592,-14.584325790405273,,14.970671474933624,12.606141567230225,12.618462800979614,2.3645299077033997,2.35220867395401,-1.8459993600845337,-1.833678126335144
289,84,1,3,False,corrupt_det,True,,2,"""The","""Arrival",-2.057887554168701,-17.026575088500977,2.0,3.0,14.968687534332275,-5.270586967468262,-17.629117965698242,12.35853099822998,2.610156536102295,"<explanation>
The phrase", ,eval,184," = Central Area Command ( RAAF ) = 
 
 Central Area Command was one of several geographically based commands raised by the Royal Australian Air Force ( RAAF ) during World War II . It was formed in March 1940 , and covered the central portion of", New," South Wales . Headquartered at Sydney , Central Area Command was primarily responsible for air",True,True,False,"The phrase ""The unit was one of the first Australian Army Air Corps personnel to serve in the defence of New"" implies a geographic or historical context clause about New Zealand's territory or scale, with ""New Zealand"" being a specific location name expected to complete the list of areas covered.",-2.741921901702881,-15.437992095947266,-0.8788279294967651,-11.859305381774902,,14.968687534332275,12.696070194244385,10.980477452278137,2.2726173400878906,3.988210082054138,0.3375391960144043,-1.3780535459518433
290,84,2,3,True,corrupt_det,True,,2,"""New""","""Tales""",-4.529948000708828e-06,-46.841407775878906,3.0,4.0,46.841403245930906,-31.248903274536133,-39.61661148071289,8.367708206176758,38.47369503975415,"<explanation>
Final token", ,eval,184," = Central Area Command ( RAAF ) = 
 
 Central Area Command was one of several geographically based commands raised by the Royal Australian Air Force ( RAAF ) during World War II . It was formed in March 1940 , and covered the central portion of", New," South Wales . Headquartered at Sydney , Central Area Command was primarily responsible for air",True,True,False,"Final token ""New"" is mid-word (""New""), part of a parenthetical geographic specification (""the entire area of New""), immediately requiring ""Zealand"" or ""Zealand's"" or ""South Island,"" continuing the historical context about the unit's wartime personnel scope.",-39.00751876831055,-44.044166564941406,-45.7717170715332,-63.48062515258789,,46.841403245930906,5.036647796630859,17.708908081054688,41.804755449300046,29.132495164876218,-3.3310604095458984,9.34119987487793
291,85,0,3,False,corrupt,True,,7,CD,DVD,-2.1573379039764404,-4.9698381423950195,1.0,1.0,2.812500238418579,-15.243368148803713,-13.633993148803713,-1.609375,4.421875238418579,"<explanation>
Article format: wiki-style music article detailing a", ,eval,185," The album was begrudgingly released by Yankovic , who felt that the compilation was unnecessary and merely a way for his record label to make money . Several food @-@ related songs that Yankovic had recorded , such as "" Girls Just Want to Have Lunch "" and "" Waffle King "" were left off", the," record , although the former was due to personal preference , while the latter was due",False,False,False,"Article format: wiki-style music article detailing a CD compilation album, listing track information and exclusions for the debut album ""The Best of Nickelback.""",-10.647197723388672,-11.022197723388672,-16.56607437133789,-15.65982437133789,,2.812500238418579,0.375,-0.90625,2.437500238418579,3.718750238418579,1.984375,0.703125
291,85,0,3,False,corrupt_det,True,,7,CD,Seasons,-2.1573379039764404,-13.79796314239502,1.0,1.0,11.64062523841858,-15.243368148803713,-20.04024314880371,4.796875,6.843750238418579,"<explanation>
Article format: wiki-style music article detailing a", ,eval,185," The album was begrudgingly released by Yankovic , who felt that the compilation was unnecessary and merely a way for his record label to make money . Several food @-@ related songs that Yankovic had recorded , such as "" Girls Just Want to Have Lunch "" and "" Waffle King "" were left off", the," record , although the former was due to personal preference , while the latter was due",False,False,False,"Article format: wiki-style music article detailing a CD compilation album, listing track information and exclusions for the debut album ""The Best of Nickelback.""",-10.647197723388672,-17.084697723388672,-16.56607437133789,-21.72232437133789,,11.64062523841858,6.4375,5.15625,5.203125238418581,6.484375238418581,1.640625,0.359375
292,85,1,3,False,corrupt_det,True,,3,"""While","""Dutch",-2.507788896560669,-22.743383407592773,2.0,3.0,20.235594511032104,-14.437321662902832,-13.580623626708984,-0.8566980361938477,21.092292547225952,"<explanation>
The sentence structure", ,eval,185," The album was begrudgingly released by Yankovic , who felt that the compilation was unnecessary and merely a way for his record label to make money . Several food @-@ related songs that Yankovic had recorded , such as "" Girls Just Want to Have Lunch "" and "" Waffle King "" were left off", the," record , although the former was due to personal preference , while the latter was due",False,True,False,"The sentence structure ""While some songs were originally intended for the compilation album, several artists chose not to include certain tracks on the final tracklist"" establishes a pattern of explaining exclusions, implying the final answer about the original album's tracklist.",-9.465165138244629,-18.621532440185547,-12.856197357177734,-23.091564178466797,,20.235594511032104,9.156367301940918,10.235366821289062,11.079227209091187,10.000227689743042,10.013065338134766,11.09206485748291
