row,stim_idx,claim_idx,n_claims,is_last,in_full_prefix,stratum,slot_type,word_orig,core_orig,word_corrupt,claim,error,pool_short,span_a,span_b,dup_sentence,pool_size,n_alts,alts,cos_orig,cos_alts_mean,cos_alts_max,cos_alts_min,rank,top1,rr,gap,gap_max,spread
366,105,2,3,True,True,positive_control_last,entity,"""NBC""",NBC,"""Northwood""","Final token ""NBC"" ends mid-phrase (""the highest-rated NBC""), part of a parenthetical clause listing ratings comparisons (""a top-rated NBC...and the highest-rated NBC""), strongly expecting ""show"" or ""network broadcast"" or ""Thursday night show"" or ""program for the week.""",,False,429,698,False,192,7,Thus|Spanish|19th-century|Protestant|As|Murphy|1960's,0.9197639529033972,0.8878032192885168,0.9072687657734847,0.8706207053256422,1,1.0,1.0,0.03196073361488039,0.012495187129912488,0.04914324757775501
367,106,0,3,False,False,nonlast_not_in_prefix,entity,NFL,NFL,Capitol,"College football statistics format with player bio listing career highlights and game performance details, including NFL Draft order and award honors.",,False,0,150,False,191,7,Known|French|Raphael|Pikachu|Haitian|One|1990s,0.902221072333644,0.9013456706769813,0.90252275130011,0.898602801729067,2,0.0,0.5,0.0008754016566626666,-0.00030167896646593473,0.003919949571042913
368,106,1,3,False,True,nonlast_in_prefix,entity,"""In",In,"""An","The sentence structure ""In his sophomore season, Johnson finished the season as a finalist for the Walter Camp Freshman of the Year award and was a candidate for"" lists awards, specifically naming a college football award category (Heisman, Walter Camp).",,False,152,406,False,190,7,Found|What|Red|Lower|F28|Muslim|Young,0.902221072333644,0.9019144607579616,0.9028551457907474,0.9008901070672686,3,0.0,0.3333333333333333,0.00030661157568245834,-0.0006340734571034234,0.0019650387234788624
369,106,2,3,True,True,positive_control_last,entity,"(""During",During,"(""Wings","Final token ""for"" ends an incomplete noun phrase (""his awards includes nominations for""), part of a specific award list item (""During his freshman year he was a candidate for awards including""), expecting a specific award name like ""the Outland Trophy, the Maxwell Award"" or ""both the ACC Player of the Year.""",,False,408,717,False,190,7,12th|Found|Bible|Lower|Club|CD|Angel,0.902221072333644,0.9017598600449623,0.902119465894896,0.9015078444079693,1,1.0,1.0,0.0004612122886816783,0.00010160643874801423,0.000713227925674742
370,107,0,3,False,False,nonlast_not_in_prefix,entity,British,British,RCA,"Academic biography format with British historian's scholarly publications listing, detailing career and writings on agricultural economics and labour history.",,False,0,158,False,186,7,Saul|During|Manhattan|Spanish|Trek|Los|1990s,0.9074540899319063,0.9078439311090015,0.9093112713181734,0.9061115454554418,6,0.0,0.16666666666666666,-0.00038984117709517374,-0.001857181386267004,0.0031997258627315395
371,107,1,3,False,False,nonlast_not_in_prefix,detail,1939,1939,1946,"The sentence structure ""His career records show a succession of posts including a period as Director of the Institute of Archaeology from 1939 to 1942"" continues listing dates and events, with a specific historical footnote about a research trip or reorganization.",,False,160,424,False,,7,1940|1946|1952|3878|5817|2039|1938,0.9074540899319063,0.9080971746442864,0.9101099983608422,0.9070152715756351,6,0.0,0.16666666666666666,-0.0006430847123800598,-0.002655908428935816,0.003094726785207058
372,107,2,3,True,True,positive_control_last,detail,"""19""",19,"""26""","Final token ""19"" is mid-number in a date (""in 19""), part of a third dated event sequence (""A trip to Britain in 19...""), expecting continuation like ""44"" or ""52, he undertook a further study of unemployment.""",,False,426,634,False,,7,20|26|32|38|57|119|18,0.9074540899319063,0.892135320168378,0.9078426854413547,0.8571279027059449,2,0.0,0.5,0.015318769763528306,-0.00038859550944836396,0.05071478273540986
376,109,0,3,False,False,nonlast_not_in_prefix,entity,Los,Los,Reviewers,"Wikipedia-style article listing numbered historical street names with details about Los Angeles's freeway system, describing infrastructure changes and naming history.",,False,0,167,False,191,7,Another|My|Carangoides|18th|New|Charles|Royal,0.8641835947990718,0.8645889669591089,0.8654865962436091,0.8637211049426676,6,0.0,0.16666666666666666,-0.00040537216003710963,-0.0013030014445373217,0.0017654913009415019
378,109,2,3,True,True,positive_control_last,entity,"(""An",An,"(""Warenne","Final token ""used"" ends mid-clause (""An current lane now a lane now used""), part of a parenthetical clause listing historical reuse details (""A former auxiliary highway section now a portion""), expecting ""for the Orange Line"" or ""as a freight route is being converted"" or similar.",,False,489,769,False,192,7,1930s|Two|Corps|Proteins|This|Manhattan|Although,0.8641835947990718,0.8628909970340778,0.8644659795325638,0.861272259337296,2,0.0,0.5,0.001292597764994019,-0.00028238473349195825,0.0031937201952677574
380,110,1,3,False,True,nonlast_in_prefix,entity,"""Proteins",Proteins,"""Destiny","The phrase ""Proteins can undergo modification, folding, regulation, activity"" is mid-listing a series of attributes of enzymes or proteins, following a familiar compound noun pattern from biology definitions about protein characteristics.",,False,185,423,False,195,7,Similarly|Properties|Found|T-12-03-15|Darren|Global|Japanese,0.8688460975130029,0.8633888928160793,0.8664262601474394,0.8602887772483322,1,1.0,1.0,0.005457204696923568,0.002419837365563504,0.00855732026467071
382,111,0,3,False,False,nonlast_not_in_prefix,entity,"(""Seasons""),",Seasons,"(""Depot""),","Wikipedia football club article format with a template structure (""Seasons""), implying a football club's history and founding details.",,False,0,134,False,194,7,Canadian|Bible|His|NES|Imagine|Everyday|1640's,0.8324446589130039,0.8303023309779424,0.8309774585080688,0.8298065634582651,1,1.0,1.0,0.0021423279350615276,0.0014672004049350873,0.002638095454738809
383,111,1,3,False,False,nonlast_not_in_prefix,entity,1995–96,1995–96,2002–96,"The phrase ""The 1995–96 season was the 11th season"" mirrors a standard club history template, strongly implying the sentence is stating the club's founding year or membership in a league, continuing the ""First season"" definition.",,False,136,365,False,194,7,Put|Test|1980s|1st|Spanish|Some|Survived,0.8324446589130039,0.8214960452396597,0.8265438065844266,0.8186258275022507,1,1.0,1.0,0.01094861367334421,0.0059008523285772885,0.01381883141075324
384,111,2,3,True,False,positive_control_last,entity,1995–96,1995–96,2002–96,"Final token ""the"" is an article mid-sentence (""This was the""), part of a historical clause defining a club's existence number (""Seasons: 1995–96 was the""), immediately requiring a noun like ""11th season of the club"" or ""third season.""",,False,367,601,False,194,7,1st|Red|Found|John|Background|Beirut|Section,0.8324446589130039,0.8243070530706426,0.8302729226664314,0.8197917199091214,1,1.0,1.0,0.00813760584236134,0.00217173624657252,0.012652939003882535
385,112,0,3,False,False,nonlast_not_in_prefix,entity,New,New,Symbolic,"Australian military history article detailing a New Zealand battalion unit during WWI, with structured account of unit formations and casualties.",,False,0,145,False,185,7,18th|When|Protestant|First|Strom|Scottish|Red,0.9158290738245534,0.9164270535995369,0.9171122653496498,0.9159001398233806,8,0.0,0.125,-0.000597979774983548,-0.0012831915250964832,0.0012831915250964832
386,112,1,3,False,False,nonlast_not_in_prefix,entity,15th,15th,22th,"The sentence ""During this period two detachments from the 15th Battalion were sent to Hong Kong and other units"" establishes a second item listing personnel from the battalion's 1st Depot Company, implying a specific soldier or unit detail about another missing or discharged member.",,False,147,430,False,186,7,Properties|Ou|Everyday|Carangoides|Senate|Related|11:45,0.9158290738245534,0.912820227658332,0.9134879760242146,0.9122647509257598,1,1.0,1.0,0.003008846166221324,0.002341097800338754,0.0035643228987936038
388,113,0,4,False,False,nonlast_not_in_prefix,entity,John,John,The,"Historical/encyclopedic description format with literary reference, suggesting a biographical or archival entry about African-American folk hero John Henry.",,False,0,156,False,196,7,Mike|Angel|TV|Bal|Russian|11:45|Caucasian,0.9019248050295584,0.9146559308668111,0.916493346383152,0.9120534598975666,8,0.0,0.125,-0.012731125837252666,-0.014568541353593645,0.014568541353593645
389,113,1,4,False,False,nonlast_not_in_prefix,entity,William,William,Lithobates,"The phrase ""a black cowboy named William 'Billy' Cook, died November  "" implies a specific death date or tragic end, likely a historical date or death circumstances tied to the figure's fame.",,False,158,349,False,196,7,Member|Latin|DAG|Tyrannosaurus|Kennedy|Moon|Star,0.9019248050295584,0.902924709633557,0.9045038322126452,0.9011884362771576,7,0.0,0.14285714285714285,-0.0009999046039985693,-0.0025790271830867795,0.003315395935487575
390,113,2,4,False,True,nonlast_in_prefix,entity,"""November",November,"""Obama","Final token ""November  "" is mid-date in an incomplete date expression (""November  ""), part of a parenthetical death date clause (""or November  ...",,False,351,497,False,196,7,Like|Russian|Tech|Jewish|Darren|1960's|NFL,0.9019248050295584,0.8973411116726969,0.9011783611882858,0.8938982034286678,1,1.0,1.0,0.004583693356861485,0.0007464438412726482,0.008026601600890637
391,113,3,4,True,False,positive_control_last,detail,"""25,",25,"""32,","died November  ""), strongly expecting a specific day or year like ""25, 1913"" or ""19th,"" completing the death context.",,False,498,615,False,,7,26|32|38|50|75|125|24,0.9019248050295584,0.9014178673966952,0.9025797738473753,0.8996438123273593,3,0.0,0.3333333333333333,0.0005069376328632469,-0.0006549688178169033,0.0029359615200159617
392,114,0,3,False,False,nonlast_not_in_prefix,entity,Texas.,Texas,Sm.,"Historical weather article format with structured storm reporting details, detailing a tropical cyclone's evolution into a tornado event over Texas.",,False,0,148,False,189,7,Korea|Later|EMI|15th|Flowers|11:45|Imagine,0.9010468338847172,0.9011905138661037,0.9018105658234883,0.8999645353909268,6,0.0,0.16666666666666666,-0.00014367998138653526,-0.0007637319387711061,0.0018460304325614851
393,114,1,3,False,True,nonlast_in_prefix,entity,"""The",The,"""Feeder","The paragraph structure ""The storm system moved into the United States on Saturday morning, with the tropical wave developing into a strong low pressure system that tracked through portions of the Southeast"" mirrors earlier details, establishing a timeline sequence describing initial movement and track.",,False,150,454,False,190,7,China|DAG|Royal|1st|But|Murphy|Corps,0.9010468338847172,0.9012128638454671,0.902602361588306,0.9006514976548585,5,0.0,0.2,-0.00016602996074988052,-0.0015555277035887993,0.0019508639334474553
394,114,2,3,True,False,positive_control_last,entity,"12th""",12th,"19th""","Final token ""on"" ends an incomplete clause (""moved through Florida and portions of the Southeast on""), directly continuing the specific date event sequence (""The storm system moved through Florida on...""), expecting ""September 12th"" or ""the 11th day"" or ""September 10–11.""",,False,456,728,False,190,7,Lower|His|C60|Plot|When|Senate|Red,0.9010468338847172,0.9031236435889846,0.903687184132247,0.9025402775009624,8,0.0,0.125,-0.0020768097042673794,-0.0026403502475298435,0.0026403502475298435
396,115,1,3,False,False,nonlast_not_in_prefix,entity,"""Murphy",Murphy,"""PCA","The sentence structure ""Murphy stated that ""Yellow"" was one of the first songs he wrote for the album, and he described the song's origins"" mirrors earlier quotes, continuing to elaborate on the song's creative process and emotional intent.",,False,158,398,False,191,7,Her|Put|Seasons|US|Reviewers|1980s|World,0.9051700277289,0.9046078788238344,0.9052344849867036,0.9039477131791043,2,0.0,0.5,0.0005621489050655626,-6.445725780357403e-05,0.0012867718075992851
397,115,2,3,True,False,positive_control_last,entity,"""Imagine",Imagine,"""Canadian","Final token "" "" "" closes an incomplete clause ("" ""Imagine "" describes ""Lose My Mind""""), directly continuing the specific quote about the song's origin story, strongly expecting continuation like ""was a spontaneous song"" or ""had a particular meaning for him and the band"" or ""was rejected.""",,False,400,689,False,190,7,Flowers|Young|T-12-03-15|1640's|Dutch|Unlike|They,0.9051700277289,0.9042275487098259,0.9056256057087555,0.9025296648452259,2,0.0,0.5,0.0009424790190740717,-0.00045557797985551485,0.0030959408635296004
398,116,0,3,False,True,nonlast_in_prefix,entity,Star,Star,The,"Wiki article format with numbered episodes listing Star Trek TNG trivia facts, mixing dialogue quotes and character details about the Enterprise crew.",,False,0,150,False,190,7,Properties|Senate|Is|English|15th|1980s|Second,0.913337887213444,0.9143481756833436,0.9157280441058635,0.9138863056809029,8,0.0,0.125,-0.0010102884698995895,-0.002390156892419504,0.002390156892419504
399,116,1,3,False,True,nonlast_in_prefix,entity,"""In",In,"""Michigan","The sentence ending ""In the episode 'The Next Generation' he portrayed"" is mid-listing a Star Trek character's past roles, specifically referencing Scott's death and Kirk's character, with a specific actor name (""James T.",,False,152,373,False,190,7,When|Another|1995–96|Singaporean|Her|Critical|Native,0.913337887213444,0.9156494027830495,0.916974918818696,0.9148238881991001,8,0.0,0.125,-0.0023115155696055156,-0.0036370316052519724,0.0036370316052519724
